id,vehicle_identifier,longitude,latitude,date_time
18676746,YIFR2,-15.390131,27.9661312,2024-10-29 11:04:54
18676747,CYEL8,-15.4152708,28.1301765,2024-10-29 11:04:54
18676862,EAFP7,-15.4131203,28.1527557,2024-10-29 11:05:51
18676863,QLJD0,-15.4161663,28.0798206,2024-10-29 11:05:55
18676864,YIFR2,-15.3903103,27.9676933,2024-10-29 11:05:55
18676865,CYEL8,-15.4152708,28.1301765,2024-10-29 11:05:55
18676980,EAFP7,-15.4131203,28.1527557,2024-10-29 11:06:51
18676981,QLJD0,-15.4175491,28.0708866,2024-10-29 11:06:55
18676982,YIFR2,-15.3903103,27.9676933,2024-10-29 11:06:55
18676983,CYEL8,-15.4151421,28.1299458,2024-10-29 11:06:55
18677098,EAFP7,-15.4131203,28.1527557,2024-10-29 11:07:51
18677099,QLJD0,-15.4217472,28.0601597,2024-10-29 11:07:54
18677100,YIFR2,-15.3905668,27.9696636,2024-10-29 11:07:54
18677101,CYEL8,-15.4150658,28.1299706,2024-10-29 11:07:54
18677216,EAFP7,-15.4131203,28.1527557,2024-10-29 11:08:51
18677217,QLJD0,-15.4185982,28.0491524,2024-10-29 11:08:54
18677218,YIFR2,-15.3905668,27.9696636,2024-10-29 11:08:54
18677219,CYEL8,-15.4150658,28.1299706,2024-10-29 11:08:54
18677334,EAFP7,-15.4131203,28.1527557,2024-10-29 11:09:51
18677335,QLJD0,-15.4093056,28.0391426,2024-10-29 11:09:54
18677336,YIFR2,-15.3907204,27.9710217,2024-10-29 11:09:54
18677337,CYEL8,-15.4150658,28.1299706,2024-10-29 11:09:54
18677452,EAFP7,-15.4131203,28.1527557,2024-10-29 11:10:51
18677453,QLJD0,-15.4093056,28.0391426,2024-10-29 11:11:03
18677454,YIFR2,-15.391078,27.976141,2024-10-29 11:11:03
18677455,CYEL8,-15.4150658,28.1299706,2024-10-29 11:11:03
18677570,EAFP7,-15.4131203,28.1527557,2024-10-29 11:11:51
18677571,QLJD0,-15.3934593,28.0259838,2024-10-29 11:11:54
18677572,YIFR2,-15.3923073,27.9865856,2024-10-29 11:11:54
18677573,CYEL8,-15.4151173,28.1299706,2024-10-29 11:11:54
18677688,EAFP7,-15.4131203,28.1527557,2024-10-29 11:12:51
18677689,QLJD0,-15.3870077,28.0184059,2024-10-29 11:12:54
18677690,YIFR2,-15.3923073,27.9865856,2024-10-29 11:12:54
18677691,CYEL8,-15.4148607,28.1315575,2024-10-29 11:12:54
18677806,EAFP7,-15.4131203,28.1527557,2024-10-29 11:13:51
18677807,QLJD0,-15.3898754,28.0091896,2024-10-29 11:13:54
18677808,YIFR2,-15.3919744,27.9945984,2024-10-29 11:13:54
18677809,CYEL8,-15.4148607,28.1315575,2024-10-29 11:13:54
18677924,EAFP7,-15.4131203,28.1527557,2024-10-29 11:14:51
18677925,QLJD0,-15.3922558,27.9931393,2024-10-29 11:14:54
18677926,YIFR2,-15.3917189,28.0017147,2024-10-29 11:14:54
18677927,CYEL8,-15.4163971,28.1351166,2024-10-29 11:14:53
18678042,EAFP7,-15.4131203,28.1527557,2024-10-29 11:15:51
18678043,QLJD0,-15.3922558,27.9931393,2024-10-29 11:15:54
18678044,YIFR2,-15.3915644,28.003149,2024-10-29 11:15:54
18678045,CYEL8,-15.4163971,28.1351166,2024-10-29 11:15:54
18678160,EAFP7,-15.4131203,28.1527557,2024-10-29 11:16:51
18678161,QLJD0,-15.3913345,27.9745541,2024-10-29 11:16:54
18678162,YIFR2,-15.3915644,28.003149,2024-10-29 11:16:54
18678163,CYEL8,-15.4162436,28.1372414,2024-10-29 11:16:54
18678278,EAFP7,-15.4131203,28.1527557,2024-10-29 11:17:51
18678279,QLJD0,-15.3913345,27.9745541,2024-10-29 11:17:54
18678280,YIFR2,-15.3906174,28.0062981,2024-10-29 11:17:54
18678281,CYEL8,-15.4162178,28.1378822,2024-10-29 11:17:54
18678396,EAFP7,-15.4131203,28.1527557,2024-10-29 11:18:52
18678397,QLJD0,-15.3880577,27.9567356,2024-10-29 11:18:54
18678398,YIFR2,-15.3885698,28.0123901,2024-10-29 11:18:54
18678399,CYEL8,-15.4162178,28.1378822,2024-10-29 11:18:54
18678514,EAFP7,-15.4131203,28.1527557,2024-10-29 11:19:51
18678515,QLJD0,-15.388442,27.9458561,2024-10-29 11:19:54
18678516,YIFR2,-15.3877249,28.0217857,2024-10-29 11:19:54
18678517,CYEL8,-15.4161148,28.1431561,2024-10-29 11:19:54
18678632,EAFP7,-15.4131203,28.1527557,2024-10-29 11:20:51
18678633,QLJD0,-15.3953791,27.9302654,2024-10-29 11:20:54
18678634,YIFR2,-15.3939972,28.026598,2024-10-29 11:20:54
18678635,CYEL8,-15.4161148,28.1431561,2024-10-29 11:20:54
18678750,EAFP7,-15.4132223,28.1526279,2024-10-29 11:21:51
18678751,QLJD0,-15.3953791,27.9302654,2024-10-29 11:21:55
18678752,YIFR2,-15.3939972,28.026598,2024-10-29 11:21:55
18678753,CYEL8,-15.4163713,28.146944,2024-10-29 11:21:55
18678868,EAFP7,-15.4132223,28.1526279,2024-10-29 11:22:52
18678869,QLJD0,-15.3992958,27.9114494,2024-10-29 11:22:55
18678870,YIFR2,-15.4159365,28.0453892,2024-10-29 11:22:55
18678871,CYEL8,-15.4163456,28.1469955,2024-10-29 11:22:55
18678986,EAFP7,-15.4131708,28.1526527,2024-10-29 11:23:52
18678987,QLJD0,-15.4057732,27.8963966,2024-10-29 11:23:55
18678988,YIFR2,-15.414938,28.053299,2024-10-29 11:23:55
18678989,CYEL8,-15.4163456,28.1469955,2024-10-29 11:23:55
18679104,EAFP7,-15.4131708,28.1526775,2024-10-29 11:24:52
18679105,QLJD0,-15.4057732,27.8963966,2024-10-29 11:24:56
18679106,YIFR2,-15.4195452,28.0633602,2024-10-29 11:24:56
18679107,CYEL8,-15.4163713,28.1469688,2024-10-29 11:24:55
18679222,EAFP7,-15.4131708,28.1526775,2024-10-29 11:25:51
18679223,QLJD0,-15.4131966,27.8789368,2024-10-29 11:25:54
18679224,YIFR2,-15.4195452,28.0633602,2024-10-29 11:25:54
18679225,CYEL8,-15.4163456,28.1469688,2024-10-29 11:25:54
18679340,EAFP7,-15.4131708,28.1526775,2024-10-29 11:26:51
18679341,QLJD0,-15.4131966,27.8789368,2024-10-29 11:26:55
18679342,YIFR2,-15.4158592,28.0792828,2024-10-29 11:26:55
18679343,CYEL8,-15.4163456,28.1469688,2024-10-29 11:26:55
18679458,EAFP7,-15.4131708,28.1526775,2024-10-29 11:27:51
18679459,QLJD0,-15.423027,27.8658047,2024-10-29 11:27:54
18679460,YIFR2,-15.4142981,28.0897274,2024-10-29 11:27:54
18679461,CYEL8,-15.4163713,28.1469955,2024-10-29 11:27:54
18679576,EAFP7,-15.4131708,28.1527042,2024-10-29 11:28:51
18679577,QLJD0,-15.416832,27.8601475,2024-10-29 11:28:55
18679578,YIFR2,-15.4134274,28.1059589,2024-10-29 11:28:55
18679579,CYEL8,-15.4188805,28.1476097,2024-10-29 11:28:55
18679694,EAFP7,-15.4131708,28.1527042,2024-10-29 11:29:51
18679695,QLJD0,-15.4195204,27.8615036,2024-10-29 11:29:53
18679696,YIFR2,-15.4134274,28.1059589,2024-10-29 11:29:53
18679697,CYEL8,-15.4204416,28.1480198,2024-10-29 11:29:53
18679812,EAFP7,-15.4131708,28.1527042,2024-10-29 11:30:51
18679813,QLJD0,-15.42377,27.8617859,2024-10-29 11:30:54
18679814,YIFR2,-15.4243841,28.1216507,2024-10-29 11:30:54
18679815,CYEL8,-15.4204416,28.1480198,2024-10-29 11:30:54
18679930,EAFP7,-15.4131203,28.1526775,2024-10-29 11:31:51
18679931,QLJD0,-15.42377,27.8617859,2024-10-29 11:31:54
18679932,YIFR2,-15.4298115,28.1293831,2024-10-29 11:31:54
18679933,CYEL8,-15.4231043,28.1485577,2024-10-29 11:31:54
18680048,EAFP7,-15.4131203,28.1526775,2024-10-29 11:32:52
18680049,QLJD0,-15.4191875,27.8595066,2024-10-29 11:32:56
18680050,YIFR2,-15.4291201,28.1378822,2024-10-29 11:32:56
18680051,CYEL8,-15.4295807,28.1440258,2024-10-29 11:32:56
18680166,EAFP7,-15.4130173,28.1524734,2024-10-29 11:33:52
18680167,QLJD0,-15.4191875,27.8595066,2024-10-29 11:33:56
18680168,YIFR2,-15.4264317,28.147892,2024-10-29 11:33:55
18680169,CYEL8,-15.4299393,28.130228,2024-10-29 11:33:55
18680284,EAFP7,-15.4132996,28.1528568,2024-10-29 11:34:51
18680285,QLJD0,-15.419034,27.8596859,2024-10-29 11:34:55
18680286,YIFR2,-15.420928,28.1483269,2024-10-29 11:34:55
18680287,CYEL8,-15.4267139,28.1243896,2024-10-29 11:34:55
18680402,EAFP7,-15.4132996,28.1528568,2024-10-29 11:35:51
18680403,QLJD0,-15.419136,27.8601208,2024-10-29 11:35:54
18680404,YIFR2,-15.4163198,28.144537,2024-10-29 11:35:53
18680405,CYEL8,-15.4267139,28.1243896,2024-10-29 11:35:53
18680520,EAFP7,-15.4132996,28.1528835,2024-10-29 11:36:51
18680521,QLJD0,-15.419136,27.8601208,2024-10-29 11:36:54
18680522,YIFR2,-15.417037,28.1443577,2024-10-29 11:36:54
18680523,CYEL8,-15.4163456,28.1124344,2024-10-29 11:36:54
18680638,EAFP7,-15.4132738,28.1528835,2024-10-29 11:37:51
18680639,QLJD0,-15.419136,27.8601208,2024-10-29 11:37:54
18680640,YIFR2,-15.417037,28.1443577,2024-10-29 11:37:54
18680641,CYEL8,-15.4121733,28.1014271,2024-10-29 11:37:54
18680756,EAFP7,-15.4132738,28.1528835,2024-10-29 11:38:51
18680757,QLJD0,-15.419136,27.8601208,2024-10-29 11:38:54
18680758,YIFR2,-15.417037,28.1444092,2024-10-29 11:38:54
18680759,CYEL8,-15.4135036,28.0916996,2024-10-29 11:38:54
18680874,EAFP7,-15.4132738,28.1529083,2024-10-29 11:39:51
18680875,QLJD0,-15.419136,27.8601475,2024-10-29 11:39:54
18680876,YIFR2,-15.4169855,28.1441021,2024-10-29 11:39:54
18680877,CYEL8,-15.4135036,28.0916996,2024-10-29 11:39:54
18680992,EAFP7,-15.4132738,28.1529083,2024-10-29 11:40:51
18680993,QLJD0,-15.4191103,27.8601208,2024-10-29 11:40:56
18680994,YIFR2,-15.4169855,28.1441021,2024-10-29 11:40:56
18680995,CYEL8,-15.4157572,28.0775166,2024-10-29 11:40:56
18681110,EAFP7,-15.4132996,28.1529083,2024-10-29 11:41:51
18681111,QLJD0,-15.4191103,27.8601208,2024-10-29 11:41:55
18681112,YIFR2,-15.4169855,28.1441288,2024-10-29 11:41:55
18681113,CYEL8,-15.4176512,28.0707073,2024-10-29 11:41:55
18681228,EAFP7,-15.4133244,28.1529083,2024-10-29 11:42:52
18681229,QLJD0,-15.4189053,27.8598919,2024-10-29 11:42:55
18681230,YIFR2,-15.4169855,28.1441288,2024-10-29 11:42:55
18681231,CYEL8,-15.4215937,28.060339,2024-10-29 11:42:55
18681346,EAFP7,-15.4133244,28.1529083,2024-10-29 11:43:51
18681347,QLJD0,-15.4189053,27.8598919,2024-10-29 11:43:54
18681348,YIFR2,-15.4162178,28.1452808,2024-10-29 11:43:54
18681349,CYEL8,-15.418931,28.0495872,2024-10-29 11:43:54
18681464,EAFP7,-15.4133244,28.1529083,2024-10-29 11:44:51
18681465,QLJD0,-15.4189825,27.8597374,2024-10-29 11:44:54
18681466,YIFR2,-15.414093,28.1536255,2024-10-29 11:44:54
18681467,CYEL8,-15.4150143,28.0434685,2024-10-29 11:44:54
18681582,EAFP7,-15.4133244,28.1529083,2024-10-29 11:45:51
18681583,QLJD0,-15.4192381,27.859354,2024-10-29 11:45:54
18681584,YIFR2,-15.414093,28.1536255,2024-10-29 11:45:54
18681585,CYEL8,-15.4066944,28.0369911,2024-10-29 11:45:54
18681700,EAFP7,-15.4135036,28.1526775,2024-10-29 11:46:51
18681701,QLJD0,-15.4192381,27.859354,2024-10-29 11:46:54
18681702,YIFR2,-15.4064388,28.1608448,2024-10-29 11:46:54
18681703,CYEL8,-15.4066944,28.0369911,2024-10-29 11:46:54
18681818,EAFP7,-15.4135294,28.1526279,2024-10-29 11:47:51
18681819,QLJD0,-15.4192381,27.859354,2024-10-29 11:47:54
18681820,YIFR2,-15.4064388,28.1608448,2024-10-29 11:47:54
18681821,CYEL8,-15.3927679,28.0255241,2024-10-29 11:47:54
18681936,EAFP7,-15.4135294,28.1526279,2024-10-29 11:48:51
18681937,QLJD0,-15.4192381,27.859354,2024-10-29 11:48:54
18681938,YIFR2,-15.4025469,28.1624069,2024-10-29 11:48:54
18681939,CYEL8,-15.386982,28.0184574,2024-10-29 11:48:54
18682054,EAFP7,-15.4132996,28.1528835,2024-10-29 11:49:52
18682055,QLJD0,-15.4166012,27.8624763,2024-10-29 11:49:56
18682056,YIFR2,-15.402957,28.1616135,2024-10-29 11:49:56
18682057,CYEL8,-15.3898754,28.0091896,2024-10-29 11:49:56
18682172,EAFP7,-15.4132996,28.1528835,2024-10-29 11:50:51
18682173,QLJD0,-15.4166012,27.8624763,2024-10-29 11:50:55
18682174,YIFR2,-15.402957,28.1616135,2024-10-29 11:50:55
18682175,CYEL8,-15.3922815,27.9928837,2024-10-29 11:50:55
18682290,EAFP7,-15.4132996,28.1528835,2024-10-29 11:51:51
18682291,QLJD0,-15.4234114,27.8649864,2024-10-29 11:51:55
18682292,YIFR2,-15.402957,28.1616631,2024-10-29 11:51:55
18682293,CYEL8,-15.3922815,27.9928837,2024-10-29 11:51:54
18682408,EAFP7,-15.4132996,28.1528835,2024-10-29 11:52:51
18682409,QLJD0,-15.4297857,27.8544121,2024-10-29 11:52:54
18682410,YIFR2,-15.4029827,28.1616631,2024-10-29 11:52:54
18682411,CYEL8,-15.3913603,27.9788799,2024-10-29 11:52:54
18682526,EAFP7,-15.4132996,28.1528835,2024-10-29 11:53:51
18682527,QLJD0,-15.4297857,27.8544121,2024-10-29 11:53:55
18682528,YIFR2,-15.4029827,28.1616631,2024-10-29 11:53:55
18682529,CYEL8,-15.3895426,27.9798279,2024-10-29 11:53:55
18682644,EAFP7,-15.4132996,28.1528835,2024-10-29 11:54:51
18682645,QLJD0,-15.4416637,27.8368263,2024-10-29 11:54:55
18682646,YIFR2,-15.4029827,28.1616631,2024-10-29 11:54:55
18682647,CYEL8,-15.3887491,27.9781113,2024-10-29 11:54:55
18682762,EAFP7,-15.4132996,28.1528835,2024-10-29 11:55:51
18682763,QLJD0,-15.4551296,27.8266106,2024-10-29 11:55:53
18682764,YIFR2,-15.4030085,28.1616898,2024-10-29 11:55:53
18682765,CYEL8,-15.3887491,27.9781113,2024-10-29 11:55:53
18682880,EAFP7,-15.4132996,28.1528835,2024-10-29 11:56:52
18682881,QLJD0,-15.4551296,27.8266106,2024-10-29 11:56:56
18682882,YIFR2,-15.4030085,28.1616898,2024-10-29 11:56:55
18682883,CYEL8,-15.3887749,27.9780617,2024-10-29 11:56:55
18682998,EAFP7,-15.4132996,28.1528835,2024-10-29 11:57:51
18682999,QLJD0,-15.453619,27.8316803,2024-10-29 11:57:54
18683000,YIFR2,-15.4031105,28.1623802,2024-10-29 11:57:53
18683001,CYEL8,-15.3887749,27.9780617,2024-10-29 11:57:53
18683116,EAFP7,-15.4132996,28.1528835,2024-10-29 11:58:51
18683117,QLJD0,-15.453619,27.8316803,2024-10-29 11:58:54
18683118,YIFR2,-15.4054909,28.1609993,2024-10-29 11:58:54
18683119,CYEL8,-15.3887491,27.9781113,2024-10-29 11:58:54
18683234,EAFP7,-15.4132996,28.1528835,2024-10-29 11:59:51
18683235,QLJD0,-15.4535933,27.8316536,2024-10-29 11:59:55
18683236,YIFR2,-15.4054909,28.1609993,2024-10-29 11:59:55
18683237,CYEL8,-15.3887491,27.9781113,2024-10-29 11:59:55
18683352,EAFP7,-15.4132996,28.1528835,2024-10-29 12:00:51
18683353,QLJD0,-15.4535685,27.8316288,2024-10-29 12:00:54
18683354,YIFR2,-15.4117117,28.1575928,2024-10-29 12:00:54
18683355,CYEL8,-15.3887491,27.9781113,2024-10-29 12:00:54
18683470,EAFP7,-15.4132996,28.1528835,2024-10-29 12:01:51
18683471,QLJD0,-15.4535685,27.8316288,2024-10-29 12:01:54
18683472,YIFR2,-15.4167299,28.1512451,2024-10-29 12:01:54
18683473,CYEL8,-15.3887749,27.9780865,2024-10-29 12:01:54
18683588,EAFP7,-15.4132996,28.1528835,2024-10-29 12:02:51
18683589,QLJD0,-15.4535427,27.831604,2024-10-29 12:02:54
18683590,YIFR2,-15.4172163,28.1477375,2024-10-29 12:02:54
18683591,CYEL8,-15.3887749,27.9780865,2024-10-29 12:02:54
18683706,EAFP7,-15.4132996,28.1528835,2024-10-29 12:03:51
18683707,QLJD0,-15.4535427,27.831604,2024-10-29 12:03:55
18683708,YIFR2,-15.4204416,28.1479168,2024-10-29 12:03:55
18683709,CYEL8,-15.3887491,27.9781113,2024-10-29 12:03:55
18683824,EAFP7,-15.4132996,28.1528835,2024-10-29 12:04:51
18683825,QLJD0,-15.453517,27.8303738,2024-10-29 12:04:55
18683826,YIFR2,-15.4248447,28.1482754,2024-10-29 12:04:55
18683827,CYEL8,-15.3887749,27.9781113,2024-10-29 12:04:54
18683942,EAFP7,-15.4132996,28.1528835,2024-10-29 12:05:51
18683943,QLJD0,-15.4579201,27.8227959,2024-10-29 12:05:55
18683944,YIFR2,-15.4295807,28.1438217,2024-10-29 12:05:55
18683945,CYEL8,-15.3887749,27.9781113,2024-10-29 12:05:55
18684060,EAFP7,-15.4132996,28.1528835,2024-10-29 12:06:51
18684061,QLJD0,-15.4488068,27.8280449,2024-10-29 12:06:55
18684062,YIFR2,-15.4295807,28.1438217,2024-10-29 12:06:55
18684063,CYEL8,-15.3887997,27.9781113,2024-10-29 12:06:54
18684178,EAFP7,-15.4132996,28.1528835,2024-10-29 12:07:51
18684179,QLJD0,-15.4410496,27.837286,2024-10-29 12:07:54
18684180,YIFR2,-15.4267139,28.1244411,2024-10-29 12:07:54
18684181,CYEL8,-15.3887749,27.9781113,2024-10-29 12:07:54
18684296,EAFP7,-15.4132996,28.1528835,2024-10-29 12:08:51
18684297,QLJD0,-15.4410496,27.837286,2024-10-29 12:08:54
18684298,YIFR2,-15.4267139,28.1244411,2024-10-29 12:08:54
18684299,CYEL8,-15.3887749,27.9781113,2024-10-29 12:08:54
18684414,EAFP7,-15.4132996,28.1528835,2024-10-29 12:09:51
18684415,QLJD0,-15.4291458,27.8550014,2024-10-29 12:09:54
18684416,YIFR2,-15.415782,28.1105919,2024-10-29 12:09:54
18684417,CYEL8,-15.3887749,27.978138,2024-10-29 12:09:54
18684532,EAFP7,-15.4132996,28.1528835,2024-10-29 12:10:51
18684533,QLJD0,-15.4291458,27.8550014,2024-10-29 12:10:54
18684534,YIFR2,-15.415782,28.1105919,2024-10-29 12:10:54
18684535,CYEL8,-15.3887749,27.978138,2024-10-29 12:10:54
18684650,EAFP7,-15.4132996,28.1528835,2024-10-29 12:11:51
18684651,QLJD0,-15.4171906,27.8726139,2024-10-29 12:11:55
18684652,YIFR2,-15.4127359,28.0942078,2024-10-29 12:11:55
18684653,CYEL8,-15.3887491,27.9781628,2024-10-29 12:11:55
18684768,EAFP7,-15.4132996,28.1528835,2024-10-29 12:12:51
18684769,QLJD0,-15.4079485,27.8906879,2024-10-29 12:12:55
18684770,YIFR2,-15.4158592,28.07831,2024-10-29 12:12:55
18684771,CYEL8,-15.3887491,27.9781628,2024-10-29 12:12:55
18684886,EAFP7,-15.4132996,28.1528835,2024-10-29 12:13:51
18684887,QLJD0,-15.4079485,27.8906879,2024-10-29 12:13:54
18684888,YIFR2,-15.4177027,28.0704517,2024-10-29 12:13:54
18684889,CYEL8,-15.3887491,27.9781628,2024-10-29 12:13:54
18685004,EAFP7,-15.4132996,28.1528835,2024-10-29 12:14:51
18685005,QLJD0,-15.3994236,27.9097862,2024-10-29 12:14:54
18685006,YIFR2,-15.4177027,28.0704517,2024-10-29 12:14:54
18685007,CYEL8,-15.3887749,27.978138,2024-10-29 12:14:54
18685122,EAFP7,-15.4132996,28.1528835,2024-10-29 12:15:51
18685123,QLJD0,-15.3974018,27.9207687,2024-10-29 12:15:54
18685124,YIFR2,-15.4183683,28.0489464,2024-10-29 12:15:54
18685125,CYEL8,-15.3887749,27.978138,2024-10-29 12:15:54
18685240,EAFP7,-15.4132996,28.1528835,2024-10-29 12:16:51
18685241,QLJD0,-15.3983488,27.9237118,2024-10-29 12:16:58
18685242,YIFR2,-15.40905,28.0390663,2024-10-29 12:16:58
18685243,CYEL8,-15.3886976,27.9779835,2024-10-29 12:16:58
18685358,EAFP7,-15.4132996,28.1528835,2024-10-29 12:17:51
18685359,QLJD0,-15.3983488,27.9237118,2024-10-29 12:17:54
18685360,YIFR2,-15.40905,28.0390663,2024-10-29 12:17:54
18685361,CYEL8,-15.388237,27.9784451,2024-10-29 12:17:54
18685476,EAFP7,-15.4132996,28.1528835,2024-10-29 12:18:51
18685477,QLJD0,-15.3954306,27.9362297,2024-10-29 12:18:54
18685478,YIFR2,-15.3918724,28.0249596,2024-10-29 12:18:54
18685479,CYEL8,-15.388237,27.9784451,2024-10-29 12:18:54
18685594,EAFP7,-15.4132996,28.1528835,2024-10-29 12:19:51
18685595,QLJD0,-15.3985796,27.9408379,2024-10-29 12:19:54
18685596,YIFR2,-15.3870077,28.0181503,2024-10-29 12:19:54
18685597,CYEL8,-15.3880835,27.9784966,2024-10-29 12:19:54
18685712,EAFP7,-15.4132996,28.1528835,2024-10-29 12:20:51
18685713,QLJD0,-15.4008837,27.9404793,2024-10-29 12:20:54
18685714,YIFR2,-15.3906174,28.0069885,2024-10-29 12:20:54
18685715,CYEL8,-15.3880835,27.9784966,2024-10-29 12:20:54
18685830,EAFP7,-15.4132996,28.1528835,2024-10-29 12:21:52
18685831,QLJD0,-15.4008837,27.9404793,2024-10-29 12:21:55
18685832,YIFR2,-15.3922558,27.9929085,2024-10-29 12:21:54
18685833,CYEL8,-15.3880835,27.9784966,2024-10-29 12:21:54
18685948,EAFP7,-15.4131708,28.1529083,2024-10-29 12:22:51
18685949,QLJD0,-15.4008837,27.9404793,2024-10-29 12:22:54
18685950,YIFR2,-15.3922558,27.9929085,2024-10-29 12:22:54
18685951,CYEL8,-15.3880835,27.9784966,2024-10-29 12:22:54
18686066,EAFP7,-15.4132481,28.1528835,2024-10-29 12:23:51
18686067,QLJD0,-15.4008837,27.9404793,2024-10-29 12:23:55
18686068,YIFR2,-15.3911295,27.9725304,2024-10-29 12:23:55
18686069,CYEL8,-15.3880835,27.9784966,2024-10-29 12:23:54
18686184,EAFP7,-15.4133244,28.1529083,2024-10-29 12:24:51
18686185,QLJD0,-15.4008837,27.9404793,2024-10-29 12:24:55
18686186,YIFR2,-15.3875198,27.9516926,2024-10-29 12:24:55
18686187,CYEL8,-15.3880835,27.9784966,2024-10-29 12:24:55
18686302,EAFP7,-15.4133244,28.1529083,2024-10-29 12:25:52
18686303,QLJD0,-15.4008837,27.9404793,2024-10-29 12:25:55
18686304,YIFR2,-15.390029,27.9422722,2024-10-29 12:25:55
18686305,CYEL8,-15.3880835,27.9784966,2024-10-29 12:25:55
18686420,EAFP7,-15.4133244,28.1528835,2024-10-29 12:26:51
18686421,QLJD0,-15.4008837,27.9404793,2024-10-29 12:26:54
18686422,YIFR2,-15.390029,27.9422722,2024-10-29 12:26:54
18686423,CYEL8,-15.3880835,27.9784966,2024-10-29 12:26:54
18686538,EAFP7,-15.4132481,28.1528835,2024-10-29 12:27:51
18686539,QLJD0,-15.4008837,27.9404793,2024-10-29 12:27:55
18686540,YIFR2,-15.3981953,27.9219456,2024-10-29 12:27:55
18686541,CYEL8,-15.3880835,27.9784966,2024-10-29 12:27:55
18686656,EAFP7,-15.4132481,28.1528835,2024-10-29 12:28:52
18686657,QLJD0,-15.4008837,27.9404793,2024-10-29 12:28:55
18686658,YIFR2,-15.4032898,27.900877,2024-10-29 12:28:55
18686659,CYEL8,-15.3880835,27.9784966,2024-10-29 12:28:55
18686774,EAFP7,-15.4132996,28.152832,2024-10-29 12:29:51
18686775,QLJD0,-15.4008837,27.9404793,2024-10-29 12:29:54
18686776,YIFR2,-15.4032898,27.900877,2024-10-29 12:29:54
18686777,CYEL8,-15.3880835,27.9784966,2024-10-29 12:29:54
18686892,EAFP7,-15.4132996,28.152832,2024-10-29 12:30:51
18686893,QLJD0,-15.4008837,27.9404793,2024-10-29 12:30:55
18686894,YIFR2,-15.4122496,27.8806019,2024-10-29 12:30:55
18686895,CYEL8,-15.3880835,27.9784966,2024-10-29 12:30:55
18687010,EAFP7,-15.4134016,28.1527042,2024-10-29 12:31:51
18687011,QLJD0,-15.4008837,27.9404793,2024-10-29 12:31:54
18687012,YIFR2,-15.4219522,27.8669319,2024-10-29 12:31:54
18687013,CYEL8,-15.3880835,27.9784966,2024-10-29 12:31:54
18687128,EAFP7,-15.4132223,28.1525497,2024-10-29 12:32:51
18687129,QLJD0,-15.4008837,27.9404793,2024-10-29 12:32:55
18687130,YIFR2,-15.4242306,27.8658047,2024-10-29 12:32:55
18687131,CYEL8,-15.3880835,27.9784966,2024-10-29 12:32:54
18687246,EAFP7,-15.4132223,28.1525497,2024-10-29 12:33:51
18687247,QLJD0,-15.4008837,27.9404793,2024-10-29 12:33:55
18687248,YIFR2,-15.4205437,27.8661633,2024-10-29 12:33:55
18687249,CYEL8,-15.3881598,27.9785213,2024-10-29 12:33:55
18687364,EAFP7,-15.4139395,28.1532421,2024-10-29 12:34:51
18687365,QLJD0,-15.4008837,27.9404793,2024-10-29 12:34:56
18687366,YIFR2,-15.4175997,27.8676224,2024-10-29 12:34:55
18687367,CYEL8,-15.3881598,27.9785213,2024-10-29 12:34:55
18687482,EAFP7,-15.4139395,28.1532421,2024-10-29 12:35:51
18687483,QLJD0,-15.4008837,27.9404793,2024-10-29 12:35:55
18687484,YIFR2,-15.4162941,27.8668537,2024-10-29 12:35:55
18687485,CYEL8,-15.3881598,27.978548,2024-10-29 12:35:55
18687600,EAFP7,-15.4139395,28.1532669,2024-10-29 12:36:51
18687601,QLJD0,-15.4008837,27.9404793,2024-10-29 12:36:54
18687602,YIFR2,-15.4162941,27.8668537,2024-10-29 12:36:54
18687603,CYEL8,-15.3881598,27.978548,2024-10-29 12:36:54
18687718,EAFP7,-15.4157572,28.1521416,2024-10-29 12:37:51
18687719,QLJD0,-15.4008837,27.9404793,2024-10-29 12:37:54
18687720,YIFR2,-15.4162178,27.8669052,2024-10-29 12:37:54
18687721,CYEL8,-15.3881598,27.9785728,2024-10-29 12:37:54
18687836,EAFP7,-15.4171648,28.1479416,2024-10-29 12:38:52
18687837,QLJD0,-15.4008837,27.9404793,2024-10-29 12:38:54
18687838,YIFR2,-15.4162436,27.8669319,2024-10-29 12:38:54
18687839,CYEL8,-15.3881598,27.978548,2024-10-29 12:38:54
18687954,EAFP7,-15.4171648,28.1479416,2024-10-29 12:39:52
18687955,QLJD0,-15.4008837,27.9404793,2024-10-29 12:39:56
18687956,YIFR2,-15.4162436,27.8669319,2024-10-29 12:39:56
18687957,CYEL8,-15.3881598,27.978548,2024-10-29 12:39:55
18688072,EAFP7,-15.4168062,28.1488132,2024-10-29 12:40:51
18688073,QLJD0,-15.4008837,27.9404793,2024-10-29 12:40:54
18688074,YIFR2,-15.4135551,27.8644485,2024-10-29 12:40:54
18688075,CYEL8,-15.388134,27.978548,2024-10-29 12:40:54
18688190,EAFP7,-15.4168062,28.1488132,2024-10-29 12:41:51
18688191,QLJD0,-15.4008837,27.9404793,2024-10-29 12:41:54
18688192,YIFR2,-15.4176254,27.8654213,2024-10-29 12:41:54
18688193,CYEL8,-15.388134,27.978548,2024-10-29 12:41:54
